742 Zr 1 S 3 2.17 300.
743 Zr 1 S 3 2.28 300.
744 Zr 1 S 2 0.85 300.
745 Zr 1 Se 2 2. 300.
746 Zr 1 Se 3 1.25 300.
747 Nb 1 N 1 NA 0.
748 Nb 1 O 2 0.25 300.
749 Nb 2 O 5 3.48 300.
750 Nb 2 O 5 1.65 573.
751 Nb 2 O 5 3.08 300.
752 Nb 2 S 3 0.12 300.
753 Nb 1 Se 2 1.4 293.
754 Mo 1 O 3 3.66 300. 
755 Mo 1 O 3 3.23 0.
756 Mo 1 O 3 3.66 0.
757 Mo 1 O 3 2.8 300.
758 Mo 1 O 3 2.96 300.
759 Mo 1 O 3 3.54 300.
760 Mo 1 O 3 3.7 300.
761 Mo 1 Si 2 NA 0.
762 Mo 1 S 2 1.89 290.
763 Mo 1 S 2 0.25 300.
764 Mo 1 S 2 1.935 70.
765 Mo 1 S 2 1.83 290.
766 Mo 1 S 2 0.874 250.
767 Mo 1 S 2 1. 300.
768 Mo 1 Te 2 0.83 302.
769 Mo 1 Te 2 1.02 0.
770 Mo 1 Te 2 1.08 77.
771 Mo 1 Te 2 1.82 300.
772 Ru 1 P 2 1. 300.
773 Ru 1 S 2 1.8 300.
774 Ru 1 As 2 0.8 300.
775 Ru 1 Se 2 1. 300.
776 Ru 1 Sb 2 0.3 300.
777 Ru 1 Te 2 0.25 300.
778 Ru 1 Te 2 0.25 300.
779 Rh 2 S 3 0.8 300.
780 Rh 1 S 3 1.5 300.
781 Rh 1 Se 2 0.6 0.
782 Rh 1 Se 3 0.7 300.
783 Pd 1 O 1 1.5 300.
784 Pd 1 O 1 0.6 300.
785 Pd 1 P 2 0.65 300.
786 Pd 1 S 1 0.5 300.
787 Pd 1 S 2 0.75 300.
788 Pd 1 As 2 NA 0.
789 Pd 1 Se 1 0.2 300.
790 Pd 1 Se 2 0.4 300.
791 Pd 1 In 1 NA 0.0
792 Pd 1 Sb 2 NA 0.
793 Pd 1 Te 2 1.8 293.
794 Ag 1 N 3 3.9 300.
795 Ag 1 N 3 3.44 77.
796 Ag 2 O 1 1.2 300.
797 Ag 2 O 1 1.5 300.
798 Ag 2 O 1 1.591 20.
799 Ag 2 O 1 0.64 500.
800 Ag 2 F 1 NA 0.
801 Ag 2 S 1 1.03 296.
802 Ag 2 S 1 0.87 300.
803 Ag 2 S 1 1.23 77.
804 Ag 2 S 1 1.0 300.
805 Ag 1 Cl 1 3.25 300.
806 Ag 1 Cl 1 5.13 300.
807 Ag 1 Cl 1 3.22 0.
808 Ag 1 Cl 1 5.1 0.
809 Ag 1 Cl 1 3.246 4.2
810 Ag 1 Cl 1 3.25 4.2
811 Ag 1 Cl 1 3.252 4.2
812 Ag 1 Cl 1 3.22 77.
813 Ag 1 Cl 1 3.226 77.
814 Ag 1 Cl 1 3.08 300.
815 Ag 2 Se 1 0.13 80.
816 Ag 2 Se 1 0.07 0.
817 Ag 2 Se 1 0.18 0.
818 Ag 2 Se 1 0.05 0.
819 Ag 2 Se 1 0.18 0.
820 Ag 1 Br 1 2.68 300.
821 Ag 1 Br 1 4.29 300.
822 Ag 1 Br 1 2.97 0.
823 Ag 1 Br 1 4.292 0.
824 Ag 1 Br 1 2.683 4.2
825 Ag 1 Br 1 2.69 4.2
826 Ag 1 Br 1 2.691 4.2
827 Ag 1 Br 1 2.676 77.
828 Ag 1 Br 1 2.68 77.
829 Ag 1 Br 1 2.52 300.
830 Ag 1 Br 1 2.6 300.
831 Ag 2 Te 1 0.064 300.
832 Ag 1 Te 1 0.85 300.
833 Ag 2 Te 1 0.064 0.
834 Ag 2 Te 1 0.025 300.
835 Ag 2 Te 1 0.028 300.
836 Ag 2 Te 1 0.13 300.
837 Ag 2 Te 1 0.28 300.
838 Ag 2 Te 1 0.85 300.
839 Ag 2 Te 1 0.064 0.
840 Ag 2 Te 1 0.67 300.
841 Ag 2 Te 1 0.2 600.
842 Ag 1 I 1 2.919 80.
843 Ag 1 I 1 2.82 300.
844 Cd 1 O 1 1.2 300.
845 Cd 1 O 1 2.3 300.
846 Cd 1 O 1 2.35 295.
847 Cd 1 F 2 6. 300.
848 Cd 1 P 2 1.55 293. 
849 Cd 1 P 2 1.65 293.
850 Cd 1 P 2 1.92 293.
851 Cd 1 P 2 2.02 293.
852 Cd 3 P 2 0.52 300.
853 Cd 1 P 4 1. 300.
854 Cd 3 P 2 0.58 4.2
855 Cd 3 P 2 0.589 4.2
856 Cd 3 P 2 0.586 77.
857 Cd 1 P 2 2.15 77.
858 Cd 3 P 2 0.55 300.
859 Cd 1 P 2 1.93 300.
860 Cd 1 P 4 1.15 300.
861 Cd 1 S 1 2.41 300.
862 Cd 1 S 1 2.425 300.
863 Cd 1 S 1 2.526 4.2
864 Cd 1 S 1 2.582 4.2
865 Cd 1 S 1 2.386 250.
866 Cd 1 S 1 2.582 4.2
867 Cd 1 S 1 2.573 77.
868 Cd 1 Cl 2 5.7 300.
869 Cd 1 Cl 2 5.8 0.
870 Cd 1 As 2 1. 297.
871 Cd 3 As 2 0.13 300.
872 Cd 1 As 2 1.04 297.
873 Cd 3 As 2 0.14 300.
874 Cd 1 As 2 0.89 300.
875 Cd 3 As 2 0.048 4.2
876 Cd 3 As 2 0.425 300.
877 Cd 3 As 2 0.53 300.
878 Cd 1 Se 1 1.714 293.
879 Cd 1 Se 1 1.816 4.2
880 Cd 1 Se 1 1.83 4.2
881 Cd 1 Se 1 1.840 4.2
882 Cd 1 Se 1 1.865 4.2
883 Cd 1 Se 1 1.815 77.
884 Cd 1 Se 1 1.821 77.
885 Cd 1 Se 1 1.733 293.
886 Cd 1 Br 2 4.47 300.
887 Cd 1 In 1 0.6 300.
888 Cd 1 Sb 1 0.45 300.
889 Cd 4 Sb 3 1.25 300.
890 Cd 1 Sb 1 0.535 0.
891 Cd 1 Sb 1 0.57 0.
892 Cd 1 Sb 1 0.585 78.
893 Cd 1 Sb 1 0.428 300.
894 Cd 1 Sb 1 0.43 300.
895 Cd 1 Sb 1 0.45 300.
896 Cd 1 Sb 1 0.465 300.
897 Cd 1 Sb 1 0.7 300.
898 Cd 1 Te 1 1.517 300.
899 Cd 1 Te 1 1.595 6.
900 Cd 1 Te 1 1.594 20.
901 Cd 1 Te 1 1.58 300.
902 Cd 1 I 2 3.266 300.
903 Cd 1 I 2 3.857 300.
904 Cd 1 I 2 3.478 77.
905 Cd 1 I 2 3.8 77.
906 Cd 1 I 2 4.228 80.
907 Cd 1 I 2 3.2 290.
908 Cd 1 I 2 3.19 300.
909 Cd 1 I 2 3.2 300.
910 Cd 1 I 2 6.25 77.
911 Cd 1 I 2 3.26 300.
912 Cd 3 Bi 2 0.2 300.
913 In 1 N 1 2.4 300.
914 In 2 O 3 2.619 300.
915 In 2 O 3 3.75 300.
916 In 2 O 3 2.8 300.
917 In 2 O 3 3.55 300.
918 In 1 P 1 1.351 298.
919 In 1 P 1 1.413 77.
920 In 1 P 1 1.34 300.
921 In 1 P 1 1.45 300.
922 In 1 P 1 1.41 0.
923 In 2 S 3 1.1 300.
924 In 2 S 3 2.03 300.
925 In 1 S 1 1.86 300.
926 In 4 S 5 0.9 300.
927 In 2 S 3 2.28 0.
928 In 1 As 1 0.356 298.
929 In 1 As 1 0.41 0.
930 In 1 As 1 0.41 0.
931 In 1 As 1 0.409 20.
932 In 1 As 1 0.412 20.
933 In 1 As 1 0.404 80.
934 In 1 As 1 0.33 300.
935 In 1 Se 1 1.187 293.
936 In 1 Se 1 1.293 293.
937 In 2 Se 1 0.65 300.
938 In 2 Se 1 0.828 300.
939 In 2 Se 3 1.2 300.
940 In 1 Se 1 1.285 90.
941 In 1 Se 1 1.357 90.
942 In 1 Se 1 1.12 300.
943 In 1 Se 1 1.19 300.
944 In 1 Se 1 2.42 300.
945 In 1 Se 1 1.05 300.
946 In 1 Sb 1 0.17 300.
947 In 1 Sb 1 0.235 4.2
948 In 1 Sb 1 0.236 4.2
949 In 1 Sb 1 0.175 300.
950 In 1 Sb 1 0.234 4.2
951 In 1 Sb 1 0.236 4.2
952 In 2 Te 3 0.84 300.
953 In 2 Te 3 1.12 300.
954 In 2 Te 3 1.15 0.
955 In 2 Te 3 1.11 300.
956 In 2 Te 3 0.85 300.
957 In 2 Te 3 1.026 300.
958 In 2 Te 3 1.09 300.
959 In 2 Te 3 1.0 300.
960 Sn 1 O 2 2.7 300.
961 Sn 1 O 2 4.3 300.
962 Sn 1 O 2 3.631 0.
963 Sn 1 O 2 3.947 0.
964 Sn 1 O 2 3.597 1.8
965 Sn 1 O 2 2.6 77.
966 Sn 1 O 2 2.45 300.
967 Sn 1 O 2 2.55 300.
968 Sn 1 O 2 3.54 300.
969 Sn 1 O 2 3.57 300.
970 Sn 1 O 2 3.69 300.
971 Sn 1 O 2 3.7 300.
972 Sn 1 O 2 3.71 300.
973 Sn 1 O 2 3.93 300.
974 Sn 1 O 2 4.1 300.
975 Sn 1 O 2 3.9 300.
976 Sn 1 S 2 2.07 300.
977 Sn 1 S 2 2.88 300.
978 Sn 1 S 1 1.08 300.
979 Sn 1 S 2 2.21 300.
980 Sn 1 S 2 2.6 300.
981 Sn 1 S 1 1.3 300.
982 Sn 1 Cl 2 3.9 300.
983 Sn 1 Se 2 1.97 77.
984 Sn 1 Se 2 1.03 290.
985 Sn 1 Se 1 0.91 300.
986 Sn 1 Se 1 1.2 300.
987 Sn 1 Se 2 0.98 77.
988 Sn 1 Se 1 0.9 300.
989 Sn 1 Se 2 0.97 300.
990 Sn 1 Se 2 1. 300.
991 Sn 1 Se 2 1. 300.
992 Sn 1 Se 2 1.3 300.
993 Sn 1 Se 2 1.62 300.
994 Sn 1 Br 2 3.4 300.
995 Sn 1 Br 2 3.5 300.
996 Sn NA NA NA 0.075 300.
997 Sn NA NA NA 0.092 0.
998 Sn NA NA NA 0.08 300.
999 Sn 1 Sb 1 NA 0.
1000 Sn 1 Te 1 0.18 300.
1001 Sn 1 Te 1 0.33 0.
1002 Sn 1 Te 1 0.36 0.
1003 Sn 1 Te 1 0.3 300.
1004 Sn 1 Te 1 0.26 300.
1005 Sn 1 I 4 2.38 300.
1006 Sn 1 I 2 2.4 300.
1007 Sb 2 O 3 3.31 300.
1008 Sb 2 O 3 3.2 300.
1009 Sb 2 O 3 4.2 300.
1010 Sb 1 Si 1 1.9 300.
1011 Sb 1 Si 1 1.9 0.
1012 Sb 2 S 3 1.7 300.
1013 Sb 2 S 3 1.72 293.
1014 Sb 2 S 3 1.63 298
1015 Sb 2 S 3 1.67 300.
1016 Sb 2 S 3 1.69 300.
1017 Sb 2 S 3 1.7 300.
1018 Sb 2 S 3 1.71 300.
1019 Sb 2 S 3 1.7 300.
1020 Sb 2 S 3 1.92 300.
1021 Sb NA As NA 0.009 273. 
1022 Sb NA As NA 0.125 273. 
1023 Sb 2 Se 3 1.2 300.
1024 Sb 2 Se 3 1.4 0.
1025 Sb 2 Se 3 1.1 293.
1026 Sb 2 Se 3 1.15 300.
1027 Sb NA NA NA 0.1 300.
1028 Sb NA NA NA 0.101 4.
1029 Sb 2 Te 3 0.3 300.
1030 Sb 2 Te 3 0.3 300.
1031 Sb 2 Te 3 0.3 300.
1032 Sb 1 I 3 2.22 300.
1033 Sb 1 I 3 2.12 295.
1034 Sb 1 I 3 2.49 0.
1035 Te 1 O 2 3. 300.
1036 Te 1 O 2 NA 0.
1037 Te NA NA NA 0.332 300.
1038 Te NA NA NA 0.35 0.
1039 Te NA NA NA 0.334 4.
1040 Te NA NA NA 0.335 4.2
1041 Te NA NA NA 0.334 10.
1042 Te NA NA NA 0.337 10.
1043 Te NA NA NA 0.334 20.
1044 Te NA NA NA 0.336 77.
1045 Te NA NA NA 0.343 77.
1046 Te NA NA NA 0.32 295.
1047 Te NA NA NA 0.32 300.
1048 Te NA NA NA 0.33 300.
1049 Te 1 I 1 1.1 300.
1050 I NA NA NA 1.3 300.
1051 I NA NA NA 1.68 80.
1052 I NA NA NA 1.6 100.
1053 I NA NA NA 1.5 290.
1054 Cs 1 F 1 10. 80.
1055 Cs 2 S 1 NA 0.
1056 Cs 1 Cl 1 8.1 80.
1057 Cs 1 Cl 1 7.8 80.
1058 Cs 1 Cl 1 7.1 300.
1059 Cs 3 As 1 0.6 300.
1060 Cs 1 Br 1 7.18 80.
1061 Cs 1 Br 1 6.9 300.
1062 Cs 1 Br 1 6.8 80.
1063 Cs 3 Sb 1 1.6 300
1064 Cs 3 Sb 1 1.6 300.
1065 Cs 3 Sb 1 1.6 300
1066 Cs 3 Sb 1 1.6 300.
1067 Cs 3 Sb 1 2.25 300.
1068 Cs 2 Te 1 3.5 300.
1069 Cs 1 I 1 6.37 10.
1070 Cs 1 I 1 6.3 80.
1071 Cs 1 I 1 6.4 80.
1072 Cs 1 I 1 6.2 300.
1073 Cs 1 Bi 2 0.55 300.
1074 Cs 3 Bi 1 0.55 300.
1075 Cs 3 Bi 1 0.7 300.
1076 Ba 1 O 1 5.13 300.
1077 Ba 1 O 1 3.8 300.
1078 Ba 1 O 1 4.8 300.
1079 Ba 1 F 2 9.06 300.
1080 Ba 1 F 2 NA 0.
1081 Ba 1 S 1 3.88 113.
1082 Ba 1 S 1 3.9 77.
1083 Ba 1 Se 1 3.6 77.
1084 Ba 1 Se 1 3.58 113.
1085 Ba 1 Te 1 3.4 300.
1086 Ba NA I NA NA 0.
1087 La 1 B 6 0.08 300.
1088 La 1 B 6 NA 0.
1089 La 1 B 6 4.9 300.
1090 La 1 B 6 4.1 300.
1091 La 2 O 3 1.05 873.
1092 La 2 O 3 2.85 530.
1093 La 1 F 3 6.6 300.
1094 La 1 Al 3 NA 0.
1095 La 2 S 3 1.32 300.
1096 La 1 S 1 NA 0.
1097 La 1 Cl 3 NA 0.
1098 La 2 Se 3 1.97 293.
1099 La 2 Se 3 1.7 300.
1100 La 1 Se 1 NA 0.
1101 La 1 Sb 1 0.8 300.
1102 La 2 Te 3 0.1 300.
1103 La 3 Te 4 0.43 300.
1104 La 1 Te 1 NA 0.
1105 Ce 1 N 1 0.7 300.
1106 Ce 1 O 2 2.68 513.
1107 Ce 1 O 2 2. 0.
1108 Ce 1 O 2 5.5 300.
1109 Ce 1 O 2 1.1 873.
1110 Ce 1 F 3 4.85 300.
1111 Ce 2 S 3 1.12 300.
1112 Ce 1 S 1 NA 0.
1113 Ce 2 Se 3 1.75 293.
1114 Ce 2 Se 3 1.62 300.
1115 Ce 2 Se 3 2. 300.
1116 Ce 1 Se 1 NA 0.
1117 Ce 2 Te 3 1.4 293.
1118 Ce 1 Te 1 NA 0.
1119 Pr 1 B 6 4.9 300.
1120 Pr 1 O 2 0.66 323.
1121 Pr 2 O 3 0.84 673.
1122 Pr 1 O 2 0.88 510.
1123 Pr NA O NA 0.55 873.
1124 Pr 1 F 3 5.9 300.
1125 Pr 1 F 3 5.3 900.
1126 Pr 1 S 1 NA 0.
1127 Pr 1 As 1 1. 300.
1128 Pr 2 Se 3 1.8 293.
1129 Pr 2 Se 3 1.9 300.
1130 Pr 1 Se 1 NA 0.
1131 Pr 1 Sb 1 0.66 300.
1132 Pr 1 Te 2 1.02 300.
1133 Pr 1 Te 2 1.288 300.
1134 Pr 2 Te 3 1.3 293.
1135 Pr 1 Te 1 NA 0.
1136 Nd 1 B 6 4.9 300.
1137 Nd 1 B 6 3.4 300.
1138 Nd 1 B 6 4. 300.
1139 Nd 2 O 3 0.97 873.
1140 Nd 2 O 3 NA 0.
1141 Nd 1 F 3 6.15 300.
1142 Nd 2 S 3 3. 300.
1143 Nd 1 S 1 NA 0.
1144 Nd 1 As 1 1.04 300.
1145 Nd 2 Se 3 1.7 300.
1146 Nd 1 Se 1 NA 0.
1147 Nd 2 Te 5 0.29 300.
1148 Nd 1 Te 2 0.3 300.
1149 Nd 4 Te 7 0.38 300.
1150 Nd 2 Te 3 1.12 300.
1151 Nd 1 Te 2 0.48 300.
1152 Sm 1 B 6 4.9 300.
1153 Sm 2 O 3 1.17 300.
1154 Sm 2 O 3 2.27 510.
1155 Sm 1 P 1 1.09 300.
1156 Sm 1 S 1 0.22 300.
1157 Sm 2 S 3 3. 300.
1158 Sm 1 S 1 0.2 300.
1159 Sm 2 S 3 3. 300.
1160 Sm 1 As 1 1.03 300.
1161 Sm 1 Se 1 0.46 300.
1162 Sm 2 Se 3 2.3 300.
1163 Sm 2 Se 3 2.3 300.
1164 Sm 1 Sb 1 0.59 300.
1165 Sm 1 Te 1 0.62 300.
1166 Eu 1 N 1 1.25 400.
1167 Eu 1 N 1 1.47 300.
1168 Eu 1 O 1 1.122 300.
1169 Eu 3 O 4 0.6 300.
1170 Eu 2 O 3 1.7 300.
1171 Eu 1 O 1 1.115 300.
1172 Eu 1 O 1 1.1 300.
1173 Eu 1 O 1 4.3 300.
1174 Eu 2 O 3 1.84 513.
1175 Eu 3 P 2 1.2 300.
1176 Eu 1 S 1 1.645 300.
1177 Eu 3 S 4 0.163 300.
1178 Eu 1 S 1 1.645 300.
1179 Eu 1 S 1 1.65 300.
1180 Eu 1 S 1 1.69 300.
1181 Eu 1 S 1 3.1 300.
1182 Eu 3 As 2 0.6 300.
1183 Eu 1 Se 1 1.78 300. 
1184 Eu 1 Se 1 1.78 300.
1185 Eu 1 Se 1 1.78 300.
1186 Eu 1 Se 1 1.8 300.
1187 Eu 1 Se 1 1.87 300.
1188 Eu 1 Se 1 3.1 300.
1189 Eu 1 Te 1 1.959 300.
1190 Eu 1 Te 1 2. 300.
1191 Eu 1 Te 1 2. 300.
1192 Gd 1 B 6 3.6 300.
1193 Gd 1 N 1 1.54 300.
1194 Gd 2 O 3 1.36 873.
1195 Gd 2 O 3 2.9 933.
1196 Gd 1 P 1 NA 0.
1197 Gd 1 S 1 NA 0.
1198 Gd 1 As 1 0.63 300.
1199 Gd 1 Te 1 1.3 300.
1200 Tb 1 O 2 0.5 300.
1201 Tb 2 O 3 0.95 650.
1202 Tb 4 O 7 0.4 873.
1203 Tb 2 O 3 0.86 510.
1204 Tb 1 F 3 NA 0.
1205 Tb 1 P 1 NA 0.
1206 Dy 1 B 6 3.3 300.
1207 Dy 1 N 1 2.6 300.
1208 Dy 1 N 1 2.1 300.
1209 Dy 2 O 3 3.08 593.
1210 Dy 2 O 3 1.39 0.
1211 Dy 1 P 1 NA 0.
1212 Dy 2 S 3 2.91 300.
1213 Dy 2 S 3 3. 300.
1214 Dy 1 As 1 1. 300.
1215 Ho 1 N 1 1.88 300.
1216 Ho 1 N 1 1.9 300.
1217 Ho 2 O 3 2.84 573.
1218 Er 1 B 6 3.5 300.
1219 Er 1 N 1 2.4 300.
1220 Er 1 N 1 3. 300.
1221 Er 2 O 3 3.26 653.
1222 Er 2 O 3 1.4 0.
1223 Er 1 Se 2 1.07 300.
1224 Er 2 Se 3 1.66 300.
1225 Er 3 Te 4 0.9 300.
1226 Er 1 Te 1 0.9 300.
1227 Er 2 Te 3 0.9 300.
1228 Tm 1 As 1 1.18 300.
1229 Yb 2 O 3 2.99 573.
1230 Yb 2 O 3 1.53 873.
1231 Yb NA S NA 0.33 300.
1232 Yb NA S NA 0.176 500.
1233 Yb 1 As 1 1.02 300.
1234 Yb 1 Sb 1 1. 300.
1235 Lu 2 O 3 3.94 733.
1236 Hf 1 O 2 5.55 300.
1237 Hf 1 S 2 1.96 300.
1238 Hf 1 S 3 2.8 300.
1239 Hf 1 S 3 2.9 300.
1240 Hf 1 S 3 2.85 300.
1241 Hf 1 Se 2 1.13 300.
1242 Hf 1 Se 2 2.2 300.
1243 Ta NA N NA 2.3 300.
1244 Ta 2 O 5 4.6 300.
1245 Ta 1 S 2 0.1 300.
1246 W 1 O 3 2.8 300.
1247 W 1 O 3 2.7 273.
1248 W 1 O 3 2.9 300.
1249 W 1 Si 2 NA 0.
1250 W 1 S 2 1.1 300.
1251 W 1 S 2 0.45 400.
1252 W 1 Se 2 1.35 295.
1253 W 1 Se 2 1.49 0.
1254 W 1 Se 2 1.45 77.
1255 W 1 Se 2 1.35 295.
1256 W 1 Se 2 1.57 300.
1257 W 1 Te 2 0.05 100.
1258 W 1 Te 2 0.075 100.
1259 Re 1 O 3 NA 0.
1260 Re 1 O 3 2.3 300.
1261 Re 1 Si 2 0.12 300.
1262 Re 1 S 2 1.1 300.
1263 Re 1 Se 2 0.99 250.
1264 Os 1 P 2 1.2 300.
1265 Os 1 S 2 2. 300.
1266 Os 1 As 2 0.9 300.
1267 Os 1 Sb 2 0.2 300.
1268 Os 1 Te 2 0.3 300.
1269 Ir 1 S 2 0.9 300.
1270 Ir 1 Se 2 1. 300.
1271 Ir 1 Te 2 NA 0.
1272 Pt 1 O 2 0.2 300.
1273 Pt 1 P 2 0.8 300.
1274 Pt 1 P 2 0.6 300.
1275 Pt 1 S 1 0.8 300.
1276 Pt 1 S 2 0.75 300.
1277 Pt 1 As 2 0.55 300.
1278 Pt 1 As 2 0.5 300.
1279 Pt 1 Se 2 0.1 300.
1280 Pt 1 Sb 2 0.11 77.
1281 Pt 1 Sb 2 0.11 0.
1282 Pt 1 Sb 2 0.112 0.
1283 Pt 1 Sb 2 0.11 10.
1284 Pt 1 Sb 2 0.07 0.
1285 Pt 1 Te 2 NA 0.
1286 Pt 1 Bi 2 NA 300.
1287 Au NA Cl NA NA 0.
1288 Au 1 Ga 2 NA 0.
1289 Au 1 In 2 NA 0.
1290 Hg 1 O 1 2.48 300.
1291 Hg 1 O 1 2.214 300.
1292 Hg 1 O 1 1.02 373.
1293 Hg 1 O 1 1.18 373.
1294 Hg 1 O 1 NA 0.
1295 Hg 1 S 1 0.54 300.
1296 Hg 1 S 1 1.998 310.
1297 Hg 1 S 1 2.183 20.4
1298 Hg 1 S 1 2.160 77.
1299 Hg 1 S 1 2.095 283.
1300 Hg 1 S 1 0.7 300.
1301 Hg 1 S 1 -0.15 300.
1302 Hg 1 S 1 2.21 300.
1303 Hg 2 Cl 2 3.5 300.
1304 Hg 2 Cl 2 3.8 10.
1305 Hg 2 Cl 2 2.84 300.
1306 Hg 1 Cl 2 4.45 300.
1307 Hg 1 Se 1 0.24 4.2
1308 Hg 1 Se 1 0.6 297.
1309 Hg 1 Se 1 0.07 300.
1310 Hg 1 Se 1 0.1 300.
1311 Hg 2 Br 2 2.6 300.
1312 Hg 1 Br 2 3.59 300.
1313 Hg 1 Te 1 0.175 300.
1314 Hg 1 Te 1 0.303 1.5
1315 Hg 1 Te 1 0.266 77.
1316 Hg 1 Te 1 0.283 30.
1317 Hg 1 Te 1 0.15 300.
1318 Hg 1 Te 1 0.19 300.
1319 Hg 1 I 2 2.13 298.
1320 Hg 1 I 2 2.33 0.
1321 Hg 1 I 2 2.47 0.
1322 Hg 1 I 2 2.322 20.
1323 Hg 1 I 2 2.29 77.
1324 Hg 1 I 2 2.29 87.
1325 Hg 1 I 2 3.045 90.
1326 Hg 1 I 2 2.795 204.
1327 Hg 1 I 2 2.095 280.
1328 Hg 1 I 2 2.11 300.
1329 Hg 1 I 2 2.35 300.
1330 Hg 1 I 2 2.315 403.
1331 Hg 1 I 2 2.19 300.
1332 Hg 2 I 2 2.37 300.
1333 Tl 1 N 3 3.58 77.
1334 Tl 2 O 3 1.4 300.
1335 Tl 2 O 3 2.25 300.
1336 Tl 1 F 1 NA 0.
1337 Tl 1 S 1 1.36 300.
1338 Tl NA S NA 0.98 300.
1339 Tl 2 S 1 0.59 250.
1340 Tl 2 S 1 0.19 300.
1341 Tl 1 Cl 1 3.56 300.
1342 Tl 1 Cl 1 3.468 80.
1343 Tl 1 Cl 1 3.46 300.
1344 Tl 1 Cl 1 3.5 300.
1345 Tl 1 Se 1 0.73 300.
1346 Tl 1 Se 1 0.57 0.
1347 Tl 1 Se 1 0.96 77.
1348 Tl 1 Se 1 0.67 300.
1349 Tl 1 Se 1 0.7 300.
1350 Tl NA Se NA 0.84 300.
1351 Tl 1 Se 1 0.74 300.
1352 Tl 1 Br 1 3.05 300.
1353 Tl 1 Br 1 3.115 4.2
1354 Tl 1 Br 1 3.073 80.
1355 Tl 1 Br 1 3.1 300.
1356 Tl 2 Te 3 0.7 303.
1357 Tl 2 Te 1 0.5 300.
1358 Tl 2 Te 3 0.69 250.
1359 Tl 2 Te 3 0.48 77.
1360 Tl 2 Te 3 0.2 300.
1361 Tl 1 I 1 2.67 300.
1362 Tl 1 I 1 2.88 4.7
1363 Pb 1 N 6 3.02 300.
1364 Pb 1 N 6 2.98 295.
1365 Pb 1 O 1 1.936 300.
1366 Pb 1 O 1 2.76 300.
1367 Pb 1 O 1 2.84 300.
1368 Pb 2 O 3 1.67 300.
1369 Pb 1 O 2 1.7 300.
1370 Pb 1 O 2 2.0 300.
1371 Pb 3 O 4 2.12 300.
1372 Pb 1 O 1 2.88 4.2
1373 Pb 1 O 1 2.86 77.
1374 Pb 1 O 1 2.66 300.
1375 Pb 1 O 1 2.73 300.
1376 Pb 1 O 2 1.4 300.
1377 Pb 1 O 2 1.45 300.
1378 Pb 1 O 2 1.5 300.
1379 Pb 1 O 1 2. 300.
1380 Pb 1 O 2 2. 300.
1381 Pb 1 O 1 2.6 300.
1382 Pb 1 O 1 2.73 300.
1383 Pb 1 O 1 3.18 300.
1384 Pb 1 O 1 3.36 300.
1385 Pb 1 F 2 NA 0.
1386 Pb 1 S 1 0.41 300.
1387 Pb 1 S 1 0.286 4.2
1388 Pb 1 S 1 0.307 77.
1389 Pb 1 S 1 0.285 300.
1390 Pb 1 S 1 0.44 373.
1391 Pb 1 S 1 0.281 4.2
1392 Pb 1 S 1 0.3 77.
1393 Pb 1 S 1 0.37 300.
1394 Pb 1 S 1 0.41 300.
1395 Pb 1 S 1 0.307 77.
1396 Pb 1 Cl 2 3.82 300.
1397 Pb 1 Cl 2 3.94 300.
1398 Pb 1 Cl 2 4.1 300.
1399 Pb 1 Se 1 0.27 300.
1400 Pb 1 Se 1 0.165 4.2
1401 Pb 1 Se 1 0.165 4.2
1402 Pb 1 Se 1 0.165 77.
1403 Pb 1 Se 1 0.176 77.
1404 Pb 1 Se 1 0.176 77.
1405 Pb 1 Se 1 0.26 300.
1406 Pb 1 Se 1 0.27 300.
1407 Pb 1 Se 1 0.275 300.
1408 Pb 1 Se 1 0.29 300.
1409 Pb 1 Se 1 0.31 373.
1410 Pb 1 Se 1 0.14 4.2
1411 Pb 1 Br 2 3.2 300.
1412 Pb 1 Br 2 3.5 77.
1413 Pb 1 Br 2 3.23 300.
1414 Pb 1 Br 2 3.31 300.
1415 Pb 1 Te 1 0.31 300.
1416 Pb 1 Te 1 0.185 0.
1417 Pb 1 Te 1 0.19 0.
1418 Pb 1 Te 1 0.19 4.2
1419 Pb 1 Te 1 0.21 77.
1420 Pb 1 Te 1 0.21 77.
1421 Pb 1 Te 1 0.217 77.
1422 Pb 1 Te 1 0.19 300.
1423 Pb 1 Te 1 0.29 300.
1424 Pb 1 Te 1 0.31 300.
1425 Pb 1 Te 1 0.34 373.
1426 Pb 1 Te 1 0.191 4.2
1427 Pb 1 Te 1 0.29 300.
1428 Pb 1 Te 1 0.32 300.
1429 Pb 1 I 2 2.32 300.
1430 Pb 1 I 2 2.41 0. 
1431 Pb 1 I 2 2.535 0.
1432 Pb 1 I 2 3.01 0.
1433 Pb 1 I 2 2.32 300.
1434 Pb 1 I 2 2.36 300.
1435 Bi 2 O 3 2.6 300.
1436 Bi 2 O 3 2.91 300.
1437 Bi 2 O 3 3.1 77.
1438 Bi 2 O 3 2.15 300.
1439 Bi 2 O 3 2.58 300.
1440 Bi 2 O 3 2.85 300.
1441 Bi 2 O 3 2.86 300.
1442 Bi 2 O 3 2.07 400.
1443 Bi 2 O 3 2.85 300.
1444 Bi 1 F 3 NA 0.
1445 Bi 2 S 3 1.2 300.
1446 Bi 2 S 3 1.4 77.
1447 Bi 2 S 3 1.3 293.
